timestamp,AT,BE,BG,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,NL,PL,PT,RO,SE,SI,SK,EU27_total_load_MW
2019-08-20 12:00:00,8290.0,9924.0,4468.0,691.0,8268.02,62818.0,4396.0,837.4,33425.0,8830.9,47577.0,6977.18,2707.0,4287.0,3691.0,36663.0,1597.08,531.0,952.0,12945.0,21994.9,5844.2,7516.0,14171.0,1731.3,3713.0,314845.98
2019-08-20 13:00:00,8248.0,9909.0,4465.0,698.0,8214.78,61735.0,4257.87,836.4,32561.0,8793.5,46060.0,6767.23,2657.0,4354.0,3646.0,36753.0,1560.63,523.0,930.0,12932.0,21879.95,5913.6,7454.0,14225.0,1670.1,3652.0,310696.06
2019-08-20 14:00:00,8216.0,9831.0,4415.0,699.0,8131.58,60430.0,4218.04,839.1,32087.0,8802.2,44871.0,6724.7,2617.0,4454.0,3619.0,37353.0,1500.3,520.0,895.0,13083.0,21580.51,5917.2,7407.0,14096.0,1704.33,3638.0,307648.96
2019-08-20 15:00:00,8242.0,10010.0,4431.0,685.0,8012.17,60140.0,4403.41,845.8,31787.0,8648.5,44041.0,6736.81,2603.0,4491.0,3591.0,37602.0,1476.42,514.0,882.0,13483.0,21174.68,5878.6,7339.0,14384.0,1697.05,3553.0,306651.44
2019-08-20 16:00:00,8161.0,9947.0,4409.0,662.0,7883.02,59664.0,4270.51,838.8,31173.0,8739.6,44654.0,6717.84,2609.0,4566.0,3760.0,37679.0,1451.13,510.0,859.0,13393.0,20971.35,5862.1,7308.0,14032.0,1733.65,3506.0,305360.0
2019-08-20 17:00:00,7866.0,9833.0,4435.0,680.0,7898.38,58873.0,4056.07,833.1,30572.0,8669.2,45032.0,6959.86,2656.0,4647.0,3744.0,37763.0,1437.43,516.0,848.0,13447.0,21281.49,5851.4,7494.0,13913.0,1768.57,3533.0,304607.5
2019-08-20 18:00:00,7624.0,9603.0,4394.0,656.0,7845.86,57093.0,3863.31,867.3,30518.0,8509.7,43361.0,6881.94,2817.0,4811.0,3580.0,38432.0,1463.33,500.0,876.0,13448.0,21948.99,5990.2,7683.0,13680.0,1774.93,3611.0,301832.56
2019-08-20 19:00:00,7133.0,9636.0,4094.0,628.0,7394.29,54943.0,3807.06,814.2,31533.0,8595.2,43336.0,6418.09,2689.0,4581.0,3457.0,36638.0,1332.44,498.0,808.0,13533.0,20756.93,6212.1,7040.0,13512.0,1687.0,3406.0,294482.31
2019-08-20 20:00:00,6786.0,9494.0,3805.0,602.0,6953.93,50702.0,3472.99,722.7,29957.0,8254.7,43706.0,6080.24,2490.0,4359.0,3510.0,33702.0,1182.33,483.0,710.0,12846.0,19115.21,6147.9,6415.0,12526.0,1570.88,3181.0,278774.88
2019-08-20 21:00:00,6238.0,9040.0,3429.0,568.0,6534.25,46863.0,3142.97,669.3,27859.0,7683.5,44043.0,5661.07,2226.0,4120.0,3240.0,31120.0,1086.4,454.0,635.0,12171.0,17829.38,5748.5,5950.0,11620.0,1454.81,3027.0,262413.18000000005
2019-08-20 22:00:00,5954.0,8491.0,3172.0,534.0,6239.5,44367.0,2936.13,635.1,26134.0,7386.2,40471.0,5324.44,1938.0,3833.0,2869.0,28558.0,1037.5,416.0,597.0,11427.0,16827.31,5302.8,5701.0,11183.0,1338.24,2894.0,245566.21999999997
2019-08-20 23:00:00,5674.0,8141.0,3038.0,504.0,6096.5,42802.0,2825.35,616.9,24614.0,7219.8,37918.0,5074.15,1764.0,3635.0,2598.0,26689.0,1004.87,394.0,579.0,10966.0,16142.78,4919.9,5551.0,10869.0,1282.48,2784.0,233702.73
2019-08-21 00:00:00,5568.0,7939.0,2960.0,483.0,5947.47,41868.0,2779.15,610.5,23576.0,7201.8,36583.0,4894.96,1673.0,3512.0,2413.0,25659.0,994.14,386.0,568.0,10656.0,15918.13,4664.6,5488.0,10742.0,1241.49,2725.0,227051.24
2019-08-21 01:00:00,5463.0,7852.0,2958.0,468.0,5835.9,42110.0,2780.37,616.9,23124.0,7297.1,34646.0,4823.04,1639.0,3471.0,2299.0,24988.0,999.82,385.0,574.0,10512.0,15965.74,4478.5,5431.0,10912.0,1260.45,2727.0,223616.82
2019-08-21 02:00:00,5537.0,7925.0,3039.0,468.0,5904.53,43097.0,2861.95,638.7,22950.0,7457.9,34162.0,4825.49,1647.0,3605.0,2250.0,24913.0,1046.08,396.0,602.0,10546.0,16182.68,4380.8,5597.0,11036.0,1258.26,2778.0,225104.39
2019-08-21 03:00:00,6011.0,8302.0,3259.0,471.0,6287.71,46349.0,3061.6,713.3,23232.0,7985.7,35684.0,4983.34,1722.0,3877.0,2266.0,25862.0,1196.8,420.0,672.0,10825.0,16327.7,4348.7,5801.0,11250.0,1335.82,2889.0,235132.67
2019-08-21 04:00:00,6937.0,8932.0,3577.0,522.0,7100.31,52844.0,3533.14,827.4,24791.0,8477.0,38194.0,5334.83,1905.0,4410.0,2322.0,27481.0,1375.64,441.0,783.0,11617.0,18254.65,4417.4,6393.0,12675.0,1581.46,3187.0,257912.83
2019-08-21 05:00:00,7835.0,9552.0,3966.0,593.0,7657.12,58162.0,4074.27,949.6,26394.0,8769.3,40243.0,6023.43,2193.0,4832.0,2544.0,29730.0,1522.23,466.0,901.0,12572.0,20137.29,4499.5,6983.0,14296.0,1713.68,3404.0,280012.42
2019-08-21 06:00:00,8247.0,10040.0,4161.0,642.0,7972.84,60416.0,4340.1,1002.9,28023.0,8853.9,43154.0,6642.54,2410.0,4999.0,2927.0,32982.0,1611.17,494.0,964.0,13247.0,21294.89,4679.8,7269.0,14991.0,1800.56,3530.0,296694.7
2019-08-21 07:00:00,8396.0,10264.0,4196.0,663.0,8196.93,61471.0,4421.63,1012.9,29935.0,8868.4,45570.0,6996.36,2522.0,5133.0,3360.0,35174.0,1650.82,504.0,985.0,13252.0,21767.76,5254.7,7440.0,14841.0,1791.84,3617.0,307284.34
2019-08-21 08:00:00,8467.0,10335.0,4271.0,671.0,8206.4,62658.0,4517.62,1008.3,31210.0,8928.7,46833.0,7224.75,2565.0,5233.0,3616.0,35959.0,1664.38,514.0,989.0,12955.0,21788.45,5646.4,7511.0,14713.0,1809.3,3618.0,312912.3
2019-08-21 09:00:00,8613.0,10340.0,4272.0,682.0,8306.37,64306.0,4533.32,998.9,31987.0,8961.9,47816.0,7448.8,2658.0,5313.0,3657.0,36716.0,1641.37,520.0,960.0,12722.0,21964.08,5828.5,7662.0,14684.0,1868.67,3657.0,318116.91
2019-08-21 10:00:00,8396.0,10169.0,4322.0,693.0,8348.2,64258.0,4462.14,1024.3,33039.0,8925.9,49134.0,7541.27,2712.0,5386.0,3702.0,36691.0,1650.43,522.0,969.0,12555.0,22092.41,5996.3,7797.0,14566.0,1854.39,3690.0,320496.34
2019-08-21 11:00:00,8312.0,10073.0,4352.0,702.0,8232.37,63311.0,4454.56,1009.9,33611.0,8880.6,48467.0,7438.18,2720.0,5428.0,3739.0,36604.0,1612.96,505.0,972.0,12664.0,22048.03,6070.3,7737.0,14297.0,1801.97,3652.0,318694.87
2019-08-21 12:00:00,8134.0,9991.0,4359.0,706.0,7999.57,61770.0,4383.01,999.3,33433.0,8858.1,47735.0,7214.37,2658.0,5469.0,3749.0,36914.0,1583.41,498.0,963.0,12649.0,21551.05,6043.8,7706.0,14221.0,1713.43,3594.0,314895.04
2019-08-21 13:00:00,8035.0,9936.0,4376.0,715.0,7903.97,60410.0,4235.88,981.0,32792.0,8827.4,46502.0,7053.42,2576.0,5494.0,3714.0,37460.0,1527.8,491.0,940.0,12698.0,21431.31,6158.5,7663.0,14195.0,1668.8,3530.0,311315.08
2019-08-21 14:00:00,7931.0,9937.0,4354.0,714.0,7846.3,59324.0,4185.89,965.0,32586.0,8850.4,45340.0,6966.99,2521.0,5462.0,3737.0,37992.0,1481.81,496.0,906.0,12936.0,21072.53,6172.8,7641.0,14092.0,1647.24,3466.0,308623.95999999996
2019-08-21 15:00:00,7901.0,10114.0,4395.0,705.0,7697.23,58880.0,4380.69,947.5,32232.0,8733.7,44685.0,6945.49,2498.0,5404.0,3805.0,38202.0,1451.05,507.0,885.0,13387.0,20783.34,6182.9,7545.0,14271.0,1617.04,3427.0,307581.94
2019-08-21 16:00:00,7897.0,10191.0,4409.0,691.0,7495.6,58314.0,4260.89,916.8,31805.0,8784.6,45295.0,6931.39,2498.0,5353.0,3903.0,38078.0,1413.26,518.0,860.0,13391.0,20592.7,6119.0,7442.0,14112.0,1664.72,3370.0,306305.95999999996
2019-08-21 17:00:00,7517.0,9979.0,4445.0,718.0,7417.63,57293.0,4020.8,890.4,31235.0,8717.5,45689.0,7167.27,2558.0,5407.0,3874.0,37962.0,1400.46,521.0,837.0,13454.0,20902.69,6082.3,7646.0,13940.0,1718.46,3399.0,304791.51000000007
2019-08-21 18:00:00,7449.0,9752.0,4391.0,693.0,7507.78,56091.0,3820.9,893.4,30950.0,8541.5,44230.0,7153.77,2714.0,5432.0,3671.0,38634.0,1424.48,507.0,850.0,13521.0,21657.81,6185.1,7761.0,13942.0,1749.33,3482.0,303004.07
2019-08-21 19:00:00,6942.0,9809.0,4092.0,667.0,7196.35,54626.0,3796.92,812.8,31888.0,8513.5,44270.0,6615.69,2572.0,5201.0,3541.0,36842.0,1292.06,501.0,787.0,13632.0,20564.45,6367.3,7140.0,13279.0,1657.25,3249.0,295854.32
2019-08-21 20:00:00,6583.0,9592.0,3770.0,636.0,6800.2,50009.0,3505.33,730.8,30182.0,8120.3,44673.0,6274.9,2397.0,4820.0,3546.0,34016.0,1145.97,477.0,695.0,12920.0,18852.63,6294.3,6484.0,12349.0,1491.94,3020.0,279385.37
2019-08-21 21:00:00,6090.0,9045.0,3369.0,598.0,6404.68,46246.0,3163.67,680.8,28184.0,7612.1,44863.0,5921.17,2138.0,4620.0,3252.0,31386.0,1057.03,443.0,627.0,12228.0,17506.54,5891.8,6050.0,11535.0,1426.01,2883.0,263220.8
2019-08-21 22:00:00,5842.0,8476.0,3092.0,560.0,6063.33,43890.0,2959.26,625.9,26429.0,7288.3,41312.0,5580.97,1879.0,4311.0,2891.0,28751.0,1016.99,424.0,587.0,11499.0,16529.69,5434.2,5768.0,10944.0,1322.92,2764.0,246240.56000000003
2019-08-21 23:00:00,5512.0,8181.0,2949.0,527.0,5991.11,42514.0,2867.1,621.3,24985.0,7127.8,38846.0,5316.55,1731.0,4088.0,2652.0,27089.0,983.36,405.0,568.0,10990.0,15931.83,5039.1,5624.0,10803.0,1262.37,2656.0,235260.52000000002
2019-08-22 00:00:00,5395.0,8000.0,2863.0,504.0,5840.76,41483.0,2827.77,616.8,23833.0,7127.8,37346.0,5135.58,1644.0,3928.0,2494.0,25790.0,977.05,397.0,558.0,10691.0,15602.08,4756.6,5534.0,10891.0,1226.95,2607.0,228069.39
2019-08-22 01:00:00,5258.0,7901.0,2852.0,492.0,5758.54,41673.0,2826.23,627.6,23260.0,7214.8,35250.0,5045.09,1610.0,3880.0,2380.0,25279.0,987.23,401.0,563.0,10596.0,15565.44,4580.3,5551.0,10780.0,1248.33,2606.0,224185.55999999997
2019-08-22 02:00:00,5342.0,8007.0,2947.0,492.0,5829.86,42772.0,2892.05,644.4,22960.0,7388.8,34752.0,5048.3,1620.0,3960.0,2337.0,25266.0,1033.18,410.0,585.0,10614.0,15667.61,4481.6,5728.0,10665.0,1239.0,2643.0,225324.8
2019-08-22 03:00:00,5891.0,8344.0,3196.0,492.0,6182.69,46337.0,3117.42,716.0,23241.0,8010.5,36006.0,5174.53,1694.0,4164.0,2358.0,26245.0,1171.95,427.0,659.0,10934.0,15774.23,4420.6,5947.0,11232.0,1343.26,2738.0,235816.18
2019-08-22 04:00:00,6834.0,8952.0,3499.0,550.0,6999.03,52770.0,3584.11,841.1,24707.0,8660.1,38399.0,5495.91,1861.0,4611.0,2432.0,28079.0,1327.28,444.0,786.0,11754.0,17763.95,4476.9,6548.0,12680.0,1514.66,3069.0,258638.04
2019-08-22 05:00:00,7717.0,9557.0,3835.0,630.0,7547.33,57584.0,4155.06,953.0,26232.0,8890.3,40551.0,6182.23,2119.0,4974.0,2643.0,30411.0,1471.14,472.0,903.0,12749.0,19713.19,4562.2,7125.0,14194.0,1683.59,3274.0,280128.04000000004
2019-08-22 06:00:00,8091.0,10100.0,3943.0,679.0,7867.51,60391.0,4362.61,995.5,27978.0,8971.6,43520.0,6817.06,2316.0,5068.0,3013.0,33452.0,1547.02,500.0,952.0,13376.0,20811.76,4754.7,7382.0,14737.0,1724.74,3393.0,296743.5
2019-08-22 07:00:00,8219.0,10330.0,3916.0,704.0,8042.9,61781.0,4621.58,996.3,30221.0,8993.7,45949.0,7214.94,2433.0,5137.0,3421.0,35660.0,1562.5,510.0,971.0,13362.0,21415.91,5339.2,7536.0,14759.0,1701.18,3522.0,308319.21
2019-08-22 08:00:00,8245.0,10480.0,3939.0,704.0,8009.4,63019.0,4832.73,995.2,31543.0,9081.7,47264.0,7487.43,2478.0,5178.0,3683.0,36505.0,1573.35,521.0,963.0,13108.0,21386.7,5754.6,7645.0,14479.0,1692.3,3547.0,314114.41
2019-08-22 09:00:00,8344.0,10434.0,3917.0,712.0,8147.9,64418.0,4761.58,974.9,32680.0,9030.2,48451.0,7758.77,2587.0,5320.0,3708.0,36407.0,1582.135,528.0,942.0,12838.0,21640.85,5992.1,7767.0,14417.0,1789.83,3596.0,318744.2650000001
2019-08-22 10:00:00,8131.0,10156.0,4009.0,730.0,8186.2,63868.0,4614.05,991.2,33616.0,9012.7,49914.0,7908.03,2661.0,5412.0,3774.0,36410.0,1590.92,530.0,971.0,12547.0,21753.05,6186.7,7917.0,14209.0,1773.35,3632.0,320503.19999999995
2019-08-22 11:00:00,8119.0,10116.0,4037.0,752.0,8137.11,63207.0,4586.22,976.5,34362.0,8949.5,48731.0,7872.51,2649.0,5444.0,3800.0,36189.0,1576.17,518.0,959.0,12514.0,21764.81,6279.8,7860.0,14343.0,1759.0,3589.0,319090.62
2019-08-22 12:00:00,8041.0,10059.0,4061.0,759.0,7946.45,62091.0,4521.62,966.3,33960.0,8867.0,48305.0,7667.56,2571.0,5469.0,3774.0,37024.0,1558.96,509.0,942.0,12515.0,21489.08,6253.5,7785.0,14566.0,1710.23,3636.0,317047.69999999995
2019-08-22 13:00:00,7989.0,10026.0,4131.0,770.0,7899.21,61250.0,4323.21,936.8,33140.0,8768.1,47284.0,7495.83,2516.0,5542.0,3702.0,37868.0,1520.11,414.0,930.0,12633.0,21275.85,6368.4,7722.0,14388.0,1644.22,3636.0,314172.73
2019-08-22 14:00:00,7876.0,10057.0,4202.0,759.0,7800.52,59997.0,4265.65,933.4,32814.0,8745.0,46304.0,7450.82,2470.0,5602.0,3685.0,38093.0,1476.28,508.0,895.0,12939.0,21068.98,6374.6,7648.0,14193.0,1642.77,3446.0,311246.02
2019-08-22 15:00:00,7872.0,10262.0,4380.0,739.0,7648.01,59611.0,4336.78,921.8,32472.0,8667.5,45661.0,7380.29,2460.0,5511.0,3755.0,37748.0,1454.24,514.0,878.0,13508.0,20810.14,6384.9,7555.0,14557.0,1635.36,3412.0,310134.02
2019-08-22 16:00:00,7839.0,10236.0,4454.0,706.0,7461.55,59075.0,4248.44,904.4,32036.0,8738.7,46248.0,7269.53,2469.0,5460.0,3826.0,37257.0,1429.32,527.0,856.0,13650.0,20610.98,6316.2,7465.0,14429.0,1651.27,3371.0,308534.39
2019-08-22 17:00:00,7606.0,10175.0,4498.0,726.0,7416.03,58055.0,4055.32,895.8,31442.0,8779.1,46224.0,7448.97,2539.0,5509.0,3768.0,37503.0,1418.36,532.0,846.0,13793.0,20848.41,6256.5,7715.0,14086.0,1686.71,3424.0,307246.2
2019-08-22 18:00:00,7508.0,9860.0,4363.0,704.0,7523.3,56642.0,3872.06,924.5,31162.0,8735.3,44382.0,7325.06,2700.0,5555.0,3638.0,38300.0,1450.84,518.0,875.0,13830.0,21687.48,6338.3,7817.0,13731.0,1729.78,3483.0,304654.62000000005
2019-08-22 19:00:00,7043.0,9967.0,4039.0,684.0,7201.53,55101.0,3775.74,860.0,32192.0,8733.2,44321.0,6876.63,2564.0,5281.0,3510.0,36423.0,1325.35,513.0,806.0,13894.0,20529.04,6542.1,7254.0,13461.0,1678.62,3280.0,297855.21
2019-08-22 20:00:00,6701.0,9738.0,3724.0,659.0,6804.68,50853.0,3455.34,760.0,30548.0,8359.0,44761.0,6563.28,2386.0,4996.0,3591.0,33673.0,1176.39,489.0,713.0,13125.0,18820.94,6369.8,6633.0,12713.0,1524.91,3087.0,282224.33999999997
2019-08-22 21:00:00,6190.0,9289.0,3567.0,625.0,6400.8,47090.0,3131.06,687.0,28403.0,7858.9,45005.0,6154.48,2154.0,4780.0,3302.0,31095.0,1087.99,456.0,642.0,12401.0,17460.8,5972.5,6173.0,12011.0,1405.28,2935.0,266276.81
2019-08-22 22:00:00,5872.0,8708.0,3324.0,589.0,6070.85,44343.0,2925.05,655.2,26684.0,7558.7,41377.0,5780.83,1886.0,4480.0,2960.0,28742.0,1035.59,422.0,604.0,11700.0,16344.25,5555.8,5899.0,11469.0,1309.41,2820.0,249114.68
2019-08-22 23:00:00,5476.0,8330.0,3211.0,557.0,6002.51,42962.0,2829.52,621.9,25080.0,7431.2,38772.0,5480.14,1729.0,4247.0,2711.0,27115.0,999.4,395.0,581.0,11206.0,15677.65,5159.0,5765.0,11259.0,1264.48,2696.0,237557.80000000002
2019-08-23 00:00:00,5333.0,8105.0,3133.0,533.0,5789.81,41785.0,2806.34,615.3,23937.0,7399.5,37319.0,5300.41,1645.0,4076.0,2547.0,26132.0,989.67,384.0,569.0,10903.0,15445.01,4865.3,5700.0,10888.0,1229.16,2642.0,230071.5
2019-08-23 01:00:00,5204.0,8035.0,3124.0,517.0,5677.45,41836.0,2813.36,621.0,23328.0,7514.2,35207.0,5165.33,1624.0,4021.0,2432.0,25513.0,997.7,388.0,575.0,10753.0,15379.09,4669.1,5725.0,10798.0,1259.93,2654.0,225831.16
2019-08-23 02:00:00,5323.0,8087.0,3228.0,514.0,5761.87,42963.0,2901.12,645.0,22961.0,7757.7,34753.0,5169.29,1634.0,4108.0,2359.0,25509.0,1040.55,395.0,598.0,10740.0,15545.21,4571.4,5812.0,10844.0,1241.6,2709.0,227170.74000000002
2019-08-23 03:00:00,5890.0,8513.0,3464.0,515.0,6115.4,46105.0,3104.36,715.3,23233.0,8337.4,36075.0,5275.29,1708.0,4299.0,2369.0,26368.0,1186.86,417.0,668.0,11014.0,15754.85,4534.7,6026.0,11145.0,1327.86,2797.0,236958.02
2019-08-23 04:00:00,6871.0,9078.0,3780.0,571.0,6903.93,52701.0,3564.75,837.8,24679.0,8849.4,38413.0,5526.68,1875.0,4738.0,2412.0,28306.0,1335.75,442.0,785.0,11786.0,17618.48,4566.2,6578.0,12488.0,1578.88,3054.0,259338.87
2019-08-23 05:00:00,7784.0,9755.0,4176.0,648.0,7464.32,57771.0,4074.17,946.4,26150.0,9137.4,40461.0,6177.94,2154.0,5096.0,2597.0,30866.0,1479.61,462.0,900.0,12706.0,19675.26,4654.8,7131.0,13897.0,1742.57,3250.0,281156.47000000003
2019-08-23 06:00:00,8195.0,10230.0,4385.0,698.0,7808.54,60584.0,4334.67,986.9,27768.0,9241.6,43577.0,6800.87,2359.0,5206.0,2953.0,33949.0,1541.7,488.0,957.0,13360.0,20784.49,4893.3,7435.0,14520.0,1777.04,3428.0,298261.1099999999
2019-08-23 07:00:00,8376.0,10409.0,4481.0,723.0,8000.37,62156.0,4399.84,991.8,30111.0,9210.5,46206.0,7225.15,2485.0,5284.0,3392.0,35729.0,1575.29,506.0,965.0,13470.0,21236.83,5533.0,7566.0,14808.0,1772.07,3496.0,310107.85000000003
2019-08-23 08:00:00,8424.0,10409.0,4589.0,721.0,8024.01,63846.0,4491.62,987.4,31641.0,9172.1,47791.0,7509.34,2534.0,5356.0,3644.0,36883.0,1587.91,519.0,965.0,13209.0,21372.64,5937.4,7694.0,15041.0,1760.3,3487.0,317595.72000000003
2019-08-23 09:00:00,8495.0,10488.0,4603.0,732.0,8166.07,64908.0,4477.21,976.9,32720.0,9245.4,48941.0,7781.29,2644.0,5460.0,3697.0,38149.0,1575.19,527.0,942.0,12938.0,21704.14,6151.9,7736.54,15018.0,1784.36,3547.0,323408.0
2019-08-23 10:00:00,8193.0,10272.0,4678.0,753.0,8203.2,63533.0,4359.22,1001.0,33731.0,9204.6,50440.0,7942.7,2706.0,5574.0,3714.0,38185.0,1591.91,525.0,968.0,12688.0,21801.61,6313.7,7880.0,14747.0,1770.79,3591.0,324366.7299999999
2019-08-23 11:00:00,7945.0,10180.0,4673.0,773.0,8064.46,62412.0,4255.18,989.2,34456.0,9110.1,49715.0,7915.94,2712.0,5602.0,3724.0,37998.0,1565.25,518.0,957.0,12689.0,21787.14,6367.6,7801.0,14410.0,1739.57,3561.0,321920.44
2019-08-23 12:00:00,7827.0,10023.0,4662.0,784.0,7877.58,60898.0,4124.09,985.8,34043.0,9116.0,49176.0,7768.19,2653.0,5600.0,3698.0,37646.0,1543.21,513.0,942.0,12694.0,21408.23,6336.0,7792.0,14060.0,1688.03,3522.0,317380.13
2019-08-23 13:00:00,7767.0,10029.0,4615.0,794.0,7837.22,59833.0,4018.53,963.1,33119.0,9057.4,47947.0,7591.5,2584.0,5646.0,3640.0,37673.0,1502.78,511.0,917.0,12752.0,21320.61,6477.6,7767.0,13821.0,1631.67,3510.0,313325.41
2019-08-23 14:00:00,7750.0,10041.0,4546.0,785.0,7756.4,59005.0,3974.57,952.6,32745.0,9087.2,46599.0,7566.43,2528.0,5696.0,3618.0,38009.0,1462.37,508.0,886.0,12954.0,21096.06,6466.5,7704.0,13800.0,1608.02,3483.0,310627.15
2019-08-23 15:00:00,7819.0,10120.0,4549.0,769.0,7575.63,58626.0,4089.7,934.1,32509.0,9062.3,45911.0,7500.25,2509.0,5638.0,3596.0,37755.0,1429.02,517.0,872.0,13441.0,20834.33,6396.5,7577.0,14085.0,1591.09,3427.0,309132.92000000004
2019-08-23 16:00:00,7720.0,10066.0,4515.0,735.0,7277.16,57892.0,3979.46,922.1,31969.0,9007.0,46436.0,7385.27,2516.0,5556.0,3635.0,36962.0,1393.16,527.0,848.0,13609.0,20636.73,6291.7,7521.0,13636.0,1609.74,3359.0,306004.31999999995
2019-08-23 17:00:00,7385.0,9862.0,4557.0,750.0,7125.05,56492.0,3737.58,912.6,31387.0,8863.0,46156.0,7518.27,2580.0,5585.0,3596.0,37337.0,1368.06,531.0,841.0,13570.0,20774.04,6244.0,7754.0,13372.0,1654.18,3381.0,303332.77999999997
2019-08-23 18:00:00,7238.0,9534.0,4465.0,724.0,7120.54,54913.0,3551.25,900.6,31035.0,8725.8,44408.0,7379.72,2733.0,5637.0,3483.0,37888.0,1405.66,516.0,853.0,13486.0,21554.01,6275.5,7826.0,13124.0,1660.92,3445.0,299882.0
2019-08-23 19:00:00,6770.0,9490.0,4160.0,702.0,6780.2,52826.0,3509.2,834.7,31900.0,8661.4,44611.0,6925.11,2591.0,5358.0,3341.0,35640.0,1294.93,500.0,784.0,13501.0,20384.2,6443.1,7197.0,12747.0,1556.15,3259.0,291765.99
2019-08-23 20:00:00,6452.0,9225.0,3877.0,679.0,6363.49,48791.0,3252.63,741.9,30090.0,8288.6,44919.0,6608.21,2431.0,5068.0,3369.0,33048.0,1168.44,455.0,702.0,12862.0,18794.71,6298.3,6637.0,11852.0,1420.75,3048.0,276442.03
2019-08-23 21:00:00,5987.0,8840.0,3539.0,650.0,5990.69,45721.0,2998.95,699.0,28018.0,7806.5,45186.0,6186.54,2195.0,4866.0,3106.0,30565.0,1070.3,426.0,632.0,12230.0,17435.74,5898.3,6227.0,11083.0,1342.1,2905.0,261604.12000000002
2019-08-23 22:00:00,5700.0,8261.0,3317.0,617.0,5583.96,43108.0,2779.27,653.1,26580.0,7486.9,41297.0,5830.86,1938.0,4517.0,2863.0,28314.0,1019.28,417.0,589.0,11520.0,16346.66,5452.4,5997.0,9740.0,1233.9,2796.0,243957.33
2019-08-23 23:00:00,5335.0,7900.0,3174.0,586.0,5425.15,40908.0,2665.48,624.3,25223.0,7271.2,38497.0,5580.63,1771.0,4264.0,2644.0,26671.0,1000.54,404.0,567.0,10980.0,15746.98,5066.3,5808.0,10786.0,1185.31,2672.0,232755.89
2019-08-24 00:00:00,5209.0,7660.0,3083.0,564.0,5343.27,39416.0,2599.94,614.9,23916.0,7225.3,36793.0,5411.19,1680.0,4106.0,2483.0,25496.0,986.46,392.0,560.0,10641.0,15269.61,4784.3,5720.0,10562.0,1144.7,2609.0,224269.67000000004
2019-08-24 01:00:00,5079.0,7561.0,3053.0,546.0,5308.31,38943.0,2562.13,610.3,23112.0,7295.7,34598.0,5279.02,1643.0,4029.0,2340.0,24765.0,988.83,390.0,560.0,10453.0,15144.56,4593.0,5694.0,10422.0,1145.62,2593.0,218708.47
2019-08-24 02:00:00,5067.0,7537.0,3086.0,537.0,5356.2,38774.0,2564.0,611.4,22543.0,7275.3,33750.0,5228.62,1632.0,4045.0,2284.0,24672.0,992.14,389.0,568.0,10380.0,15130.76,4453.1,5713.0,10408.0,1149.03,2606.0,216751.55
2019-08-24 03:00:00,5311.0,7596.0,3183.0,524.0,5310.49,39489.0,2613.86,612.1,22223.0,7270.1,34069.0,5188.89,1671.0,4051.0,2267.0,25186.0,1008.65,398.0,581.0,10429.0,14770.55,4397.5,5675.0,10328.0,1169.12,2573.0,217895.26
2019-08-24 04:00:00,5640.0,7697.0,3408.0,549.0,5430.75,40956.0,2706.77,664.8,22567.0,7541.6,34796.0,5267.55,1750.0,4215.0,2301.0,25858.0,1103.77,390.0,641.0,10604.0,15489.95,4400.0,5972.0,10419.0,1263.73,2600.0,224231.92
2019-08-24 05:00:00,6166.0,7934.0,3779.0,595.0,5876.34,44150.0,2982.94,755.5,22786.0,7851.5,35220.0,5778.81,1948.0,4476.0,2365.0,27201.0,1235.69,382.0,729.0,10818.0,16976.63,4353.3,6447.0,11146.0,1352.92,2788.0,236093.63000000003
2019-08-24 06:00:00,6558.0,8283.0,4030.0,632.0,6312.22,48016.0,3326.56,808.0,23758.0,8089.1,37357.0,6373.56,2156.0,4679.0,2532.0,29403.0,1335.57,400.0,794.0,11064.0,18252.85,4417.5,6739.0,12054.0,1431.88,2994.0,251796.24
2019-08-24 07:00:00,6882.0,8726.0,4160.0,659.0,6661.63,50766.0,3547.83,827.2,26004.0,8224.3,40252.0,6790.38,2316.0,4867.0,2883.0,31242.0,1374.31,411.0,829.0,11330.0,19169.69,4762.2,6948.0,12557.0,1461.66,3128.0,266779.19999999995
2019-08-24 08:00:00,6966.0,8916.0,4272.0,668.0,6913.09,52205.0,3666.9,819.7,27905.0,8271.8,42284.0,7152.06,2401.0,5030.0,3225.0,31809.0,1372.69,420.0,833.0,11204.0,19358.49,5047.1,7096.0,12810.0,1461.0,3177.0,275283.83
2019-08-24 09:00:00,7035.0,9048.0,4341.0,686.0,7039.29,53421.0,3676.06,805.0,28994.0,8214.5,43771.0,7445.65,2491.0,5117.0,3389.0,32102.0,1368.01,422.0,824.0,10957.0,19484.54,5288.6,7120.0,12779.0,1489.08,3261.0,280568.73000000004
2019-08-24 10:00:00,6822.0,8913.0,4329.0,711.0,6888.55,53195.0,3627.97,799.5,29881.0,8194.5,45784.0,7680.94,2552.0,5165.0,3443.0,31880.0,1361.13,414.0,816.0,10704.0,19294.24,5472.2,7161.0,12544.0,1507.29,3233.0,282373.32
